#{"t_start": 1765923561.3707242, "env_id": "LunarLander-v3"}
r,l,t
-76.164318,1000,112.687452
-98.974903,236,112.723887
-104.496675,1000,112.938773
-82.756474,162,112.991045
-118.437679,1000,113.171999
-67.24942,1000,113.415764
-109.047584,1000,113.62239
-94.84257,1000,113.829823
-70.296779,1000,114.03682
-90.107594,1000,114.244599
-75.175798,1000,114.452277
-100.537108,361,114.534863
-96.381833,256,114.574075
-193.585662,683,114.733922
-112.368501,1000,114.942587
-103.638388,1000,115.180934
-107.110093,327,115.231201
-95.508673,1000,115.445052
-99.959486,1000,115.660336
-105.387068,276,115.734328
-221.380661,910,115.911216
-72.49743,1000,116.129854
-115.428836,1000,116.382892
-84.41813,227,116.449168
-89.429292,1000,116.663817
-107.484412,575,116.778762
-128.185195,1000,116.986506
-77.842762,1000,117.193044
-74.766833,1000,117.432786
-63.340427,1000,117.640314
-93.287028,1000,117.846853
-69.452359,1000,118.054122
-48.388207,1000,118.258957
-83.578787,1000,118.496706
-60.896061,1000,118.703529
-87.401882,1000,118.884539
-71.799821,1000,119.091924
-51.364069,1000,119.300197
-84.957558,1000,119.542379
-47.369781,1000,119.750071
-91.280702,1000,119.958114
-76.5856,1000,120.165793
-75.476569,1000,120.374591
-90.211334,308,120.449498
-88.570346,369,120.507853
-81.440648,1000,120.716628
-137.908065,1000,120.952099
-79.30642,1000,121.162567
-207.359027,848,121.347496
-96.442518,1000,121.558783
-78.075757,1000,121.768875
-106.756065,387,121.855675
-68.170882,1000,122.062288
-55.727611,1000,122.298236
-91.08401,1000,122.478701
-72.930201,1000,122.684862
-98.438028,1000,122.892165
-53.513958,1000,123.098632
-95.738928,247,123.163623
-82.661183,1000,123.397321
-43.18928,1000,123.609515
-75.817663,1000,123.821311
-65.940034,1000,124.028769
-189.287483,795,124.179489
-104.648774,1000,124.420665
-96.112489,1000,124.62885
-89.151288,1000,124.836289
-76.606259,1000,125.043561
-84.460202,292,125.115368
-78.140663,1000,125.351253
-63.459117,1000,125.532105
-74.806996,1000,125.74023
-77.481185,1000,125.947251
-83.451601,1000,126.154648
-85.309688,176,126.208526
-89.588515,232,126.244485
-84.260687,1000,126.481321
-240.203885,884,126.673791
-62.093071,1000,126.880182
-60.845675,1000,127.08959
-107.288538,135,127.110635
-87.951448,1000,127.351026
-106.080158,1000,127.560327
-99.465953,1000,127.768697
-83.89252,1000,127.976463
-80.976155,1000,128.182509
-79.072605,1000,128.412919
-62.396012,1000,128.625879
-51.368874,1000,128.832657
-109.497222,1000,129.039057
-110.895374,314,129.087447
-92.525811,285,129.158109
-103.931541,1000,129.368025
-137.800314,1000,129.607739
-123.160059,1000,129.817519
-91.408759,235,129.853721
-68.882133,1000,130.063259
-126.189622,1000,130.273037
-97.825489,1000,130.513791
-94.800406,302,130.587056
-73.437821,1000,130.767627
-131.689751,1000,130.974276
-98.768832,1000,131.181458
-163.858035,649,131.334419
-107.515324,1000,131.57309
-99.321819,1000,131.78045
-102.156728,1000,131.961163
-229.599639,975,132.164953
-219.51295,775,132.337361
-89.033399,1000,132.573954
-117.139138,1000,132.782695
-191.143315,653,132.911213
-97.025433,1000,133.12467
-108.906022,1000,133.333171
-98.322636,1000,133.577215
-96.907028,1000,133.784908
-124.365693,276,133.827442
-120.293742,1000,134.033905
-86.266503,1000,134.244484
-127.613867,1000,134.483477
-158.039513,721,134.647965
-194.493038,784,134.794957
-92.575472,1000,135.000442
-118.968176,1000,135.208944
-103.017164,1000,135.416788
-61.743693,1000,135.652975
-99.486843,242,135.717162
-115.464939,1000,135.899275
-113.01581,1000,136.125063
-127.986738,1000,136.3372
-96.274794,1000,136.574225
-53.518763,1000,136.781107
-107.065637,1000,136.988791
-118.511612,1000,137.198555
-104.360066,1000,137.4399
-95.098242,175,137.466754
-87.086775,1000,137.674191
-79.957735,1000,137.881175
-81.145887,1000,138.091146
-53.665964,1000,138.329721
-69.305274,1000,138.537427
-79.629225,295,138.610007
-119.716058,1000,138.816482
-115.639345,1000,139.022743
-161.242924,485,139.152714
-105.783731,445,139.248931
-151.402337,603,139.367456
-93.676905,278,139.410354
-101.216915,1000,139.616328
-94.298498,1000,139.824155
-102.325584,176,139.8788
-94.696598,1000,140.059503
-89.298529,224,140.122459
-82.022616,1000,140.329402
-70.176487,1000,140.535345
-112.969713,1000,140.772728
-111.970801,198,140.802958
-105.687906,1000,141.009665
-104.468354,299,141.082214
-70.930766,1000,141.290136
-71.99133,1000,141.49644
-81.398413,272,141.538589
-101.856433,239,141.633513
-108.91556,1000,141.842996
-95.432733,1000,142.04956
-117.404884,356,142.104262
-74.445619,1000,142.311359
-62.160006,1000,142.549909
-108.654744,1000,142.75782
-114.776399,1000,142.968735
-113.670578,1000,143.177825
-95.338309,158,143.201861
-71.53714,1000,143.410036
-106.239718,138,143.490417
-86.252525,1000,143.671274
-69.090673,1000,143.879865
-87.480195,1000,144.086197
-212.099726,755,144.286123
-100.18379,1000,144.497134
-117.941075,1000,144.707411
-125.44216,117,144.725622
-113.239227,1000,144.935326
-107.283205,1000,145.172849
-82.510415,1000,145.379834
-110.933099,1000,145.595487
-149.384926,430,145.691228
-51.665923,1000,145.903377
-81.638653,1000,146.111803
-110.44301,290,146.157548
-98.23289,154,146.181335
-92.8885,1000,146.397747
-177.14421,846,146.625959
-148.626619,647,146.754209
-88.078199,136,146.802563
-91.251448,1000,146.982799
-97.570392,1000,147.189967
-78.952427,1000,147.400641
-81.877316,1000,147.642754
-101.559264,239,147.708461
-102.711393,226,147.742537
-73.706951,1000,147.952488
-86.285102,1000,148.15878
-91.521267,1000,148.364829
-107.08198,1000,148.601378
-68.355908,1000,148.808332
-99.368656,1000,149.017339
-81.635051,1000,149.230419
-109.82738,293,149.280119
-86.306737,1000,149.524783
-103.584263,1000,149.730069
-103.113951,180,149.786046
-93.236234,134,149.807078
-129.298084,293,149.878917
-114.924797,244,149.916636
-134.100295,335,149.997047
-121.851103,1000,150.236021
-105.831849,337,150.288247
-241.749718,939,150.489214
-170.777892,1000,150.697367
-105.306346,1000,150.905426
-135.935805,1000,151.113817
-87.743528,1000,151.351113
-73.097761,1000,151.555834
-122.869841,337,151.636546
-79.79625,1000,151.845635
-111.874124,210,151.878655
-104.363292,195,151.908474
-114.758465,141,151.957398
-106.404324,1000,152.19469
-94.021884,1000,152.402071
-85.377281,1000,152.581462
-88.392486,1000,152.787844
-163.578071,689,152.980112
-93.591889,1000,153.187927
-114.227375,1000,153.397072
-95.385188,238,153.433914
-91.688427,1000,153.641173
-65.796193,1000,153.84893
-123.296437,360,153.932573
-71.68744,1000,154.1448
-62.066635,1000,154.382828
-94.480192,1000,154.592428
-96.667366,1000,154.810886
-79.257175,1000,155.051149
-76.410741,1000,155.232124
-105.293916,1000,155.442902
-102.041282,228,155.505358
-119.179391,208,155.536878
-68.517224,1000,155.744962
-105.170314,1000,155.985585
-117.218924,230,156.048074
-100.09245,1000,156.255298
-140.917185,324,156.304672
-86.788272,261,156.371745
-56.885857,1000,156.577615
-92.516721,295,156.623042
-116.495157,1000,156.85897
-94.734492,1000,157.069435
-87.61715,1000,157.277509
-96.666813,1000,157.517455
-94.866128,1000,157.726326
-96.272341,1000,157.936847
-94.696075,1000,158.144808
-124.358886,1000,158.384992
-97.89814,249,158.423436
-116.242962,337,158.504373
-73.321419,1000,158.713582
-94.366297,217,158.747099
-103.604166,230,158.80974
-75.54336,1000,159.017603
-114.763518,1000,159.224046
-112.782624,1000,159.433848
-105.083513,241,159.47222
-102.966347,143,159.494449
-108.765951,1000,159.735491
-81.983526,1000,159.957442
-90.785714,1000,160.16815
-102.899341,1000,160.382043
-99.344032,1000,160.604147
-105.066921,1000,160.847738
-112.877369,270,160.91739
-230.260776,863,161.076054
-126.775165,1000,161.28162
-118.90622,1000,161.489003
-123.747612,138,161.569317
-95.673464,1000,161.779133
-215.118816,713,161.917318
-282.804503,976,162.126985
-91.827951,190,162.156571
-89.724572,1000,162.365064
-153.779075,652,162.522519
-105.0337,136,162.569901
-103.555395,1000,162.779732
-121.717053,1000,162.986242
-126.531939,194,163.0175
-128.783909,580,163.133875
-169.170536,605,163.255846
-102.170656,1000,163.466426
-209.30382,768,163.637644
-88.199939,214,163.670658
-117.710799,1000,163.90946
-147.514683,568,164.023936
-113.252042,1000,164.231764
-158.352292,740,164.399698
-102.786438,147,164.423254
-108.016332,1000,164.667751
-200.820601,771,164.813658
-219.509171,959,165.014705
-99.303129,1000,165.222318
-111.682082,1000,165.462736
-75.744506,1000,165.674121
-79.823208,1000,165.881721
-168.065049,510,165.989236
-112.19552,1000,166.195933
-89.047983,1000,166.406531
-117.289157,1000,166.615483
-142.613139,606,166.767439
-112.183888,1000,166.975791
-79.451301,1000,167.186986
-146.5227,401,167.27594
-223.3561,989,167.511829
-108.171823,1000,167.718757
-105.866371,322,167.767537
-88.896988,242,167.832044
-127.74501,1000,168.041738
-113.211205,1000,168.250112
-139.211181,1000,168.46044
-104.665293,266,168.501847
-101.2489,1000,168.741975
-93.495748,1000,168.950214
-124.200179,262,169.018129
-112.029647,1000,169.225685
-88.139173,1000,169.408572
-98.3081,1000,169.693245
-86.76593,1000,169.900847
-90.595677,1000,170.108256
-99.439041,203,170.167781
-67.692388,1000,170.375381
-103.141384,127,170.394772
-47.132428,1000,170.636254
-94.981368,1000,170.845099
-176.622691,599,170.965969
-88.385062,178,170.993153
-77.271088,1000,171.203573
-103.572535,1000,171.441819
-108.57988,424,171.533026
-64.216826,1000,171.742124
-141.618012,368,171.825827
-79.720027,1000,172.031854
-172.954698,762,172.177504
-110.481133,1000,172.384123
-113.617095,361,172.46843
-74.408681,1000,172.708145
-67.051283,1000,172.918436
-94.323374,292,172.963302
-105.56329,159,173.014776
-71.282759,1000,173.224516
-68.463471,1000,173.463847
-136.970267,331,173.514686
-114.629943,360,173.597331
-73.849917,1000,173.806096
-72.12076,1000,174.015275
-81.798828,1000,174.22401
-121.912946,1000,174.43203
-79.01918,224,174.466939
-94.866798,256,174.53308
-72.369586,1000,174.770999
-88.600502,1000,174.981264
-81.330876,1000,175.161722
-132.786428,339,175.240734
-105.673276,218,175.301592
-137.359718,446,175.370244
-145.660188,560,175.539939
-112.218518,293,175.584865
-114.000363,177,175.611966
-61.322476,1000,175.819804
-142.946426,421,175.910769
-109.693791,246,175.975936
-119.860371,492,176.080104
-129.260103,386,176.139336
-164.819763,467,176.238325
-77.137981,1000,176.476581
-226.305215,911,176.670257
-119.594305,352,176.75131
-180.12428,823,176.904479
-125.860341,1000,177.143519
-134.980553,464,177.241997
-95.496099,257,177.308394
-65.195869,1000,177.51423
-112.214766,133,177.534911
-109.519124,142,177.556969
-114.488358,356,177.641437
-110.78065,390,177.754718
-114.923219,124,177.778143
-206.791801,928,177.975562
-67.768868,1000,178.18313
-62.83184,1000,178.394676
-74.744596,1000,178.638245
-158.283686,739,178.778676
-121.579968,286,178.849159
-128.681739,305,178.898215
-92.127516,1000,179.105993
-150.661188,471,179.205184
-95.728662,1000,179.443915
-160.591193,611,179.564721
-205.900284,913,179.759196
-101.352124,214,179.792893
-98.429165,1000,180.001412
-102.482381,364,180.118045
-93.001066,1000,180.325098
-71.374031,1000,180.532745
-140.684732,572,180.651122
-85.548393,1000,180.88795
-166.963462,775,181.062111
-82.381026,1000,181.271425
-42.656875,1000,181.450964
-87.83357,1000,181.660008
-56.303244,1000,181.89868
-93.270899,1000,182.106933
-36.732302,1000,182.31575
-85.27813,1000,182.523367
-100.470186,305,182.629397
-34.532246,1000,182.838106
-134.911871,550,182.958666
-105.604482,1000,183.183172
-99.422038,264,183.226364
-85.590109,292,183.307599
-54.861182,1000,183.536226
-75.52405,1000,183.779377
-13.967442,1000,183.986829
-97.426236,1000,184.193442
-90.795172,204,184.224945
-129.740466,398,184.312801
-73.277334,1000,184.521124
-107.331112,361,184.635989
-125.91468,367,184.693975
-105.779592,210,184.753024
-63.829333,1000,184.960074
-134.6697,384,185.019591
-151.843482,657,185.174646
-65.439537,1000,185.382039
-60.040187,1000,185.590113
-246.861871,881,185.777787
-130.72829,573,185.893267
-96.911605,1000,186.099698
-108.539409,354,186.18106
-110.159371,149,186.20433
-101.031096,159,186.255918
-109.032539,139,186.27728
-84.534725,1000,186.514741
-108.878011,394,186.602484
-104.827647,211,186.635251
-52.273884,1000,186.840488
-125.647257,120,186.859024
-101.723168,317,186.934342
-99.97089,135,186.955579
-66.870909,1000,187.160778
-88.007001,131,187.181078
-71.803855,1000,187.387404
-78.442314,1000,187.593898
-95.586866,175,187.67826
-82.496572,1000,187.884121
-126.905142,387,187.943258
-101.697203,193,188.000472
-81.780911,1000,188.206507
-125.141078,217,188.239833
-110.0098,241,188.303422
-162.654003,559,188.416591
-22.453162,1000,188.652258
-110.335738,153,188.67616
-27.745657,1000,188.881807
-175.182012,809,189.031939
-88.041068,247,189.096904
-132.523582,393,189.18355
-129.072345,1000,189.390416
-71.177523,1000,189.597587
-155.516967,616,189.748847
-81.830267,1000,189.956258
-86.40145,304,190.002859
-97.853327,220,190.064121
-173.720059,797,190.21211
-63.349612,1000,190.418852
-110.652077,393,190.506708
-129.665221,1000,190.712917
-74.965648,1000,190.950991
-68.729423,1000,191.156322
-104.333292,291,191.200871
-108.398125,346,191.28096
-113.062786,253,191.346722
-54.690746,1000,191.583532
-127.776897,130,191.603625
-70.42021,1000,191.809219
-83.722349,1000,192.014903
-108.491211,316,192.063707
-95.489971,250,192.129777
-97.183175,1000,192.367516
-170.443587,720,192.505445
-182.295608,959,192.706517
-128.966368,314,192.780843
-80.189107,155,192.805058
-50.060248,1000,193.011245
-112.536993,1000,193.247837
-50.15362,1000,193.454342
-95.218118,1000,193.660678
-68.559532,1000,193.866328
-55.860142,1000,194.072452
-78.367366,1000,194.279493
-75.213561,1000,194.516952
-65.27476,1000,194.723289
-100.133478,225,194.757812
-49.466668,1000,194.964324
-127.444551,321,195.071
-41.234562,1000,195.278445
-92.274845,160,195.303637
-63.13151,1000,195.511033
-77.750585,1000,195.745396
-154.846827,919,195.939764
-67.482518,1000,196.146768
-94.636802,186,196.175839
-37.523332,1000,196.381314
-90.0631,1000,196.618272
-104.586804,186,196.646771
-95.489929,175,196.673696
-57.51296,1000,196.879513
-122.710011,164,196.931618
-139.802363,401,197.019171
-83.009048,1000,197.19731
-97.661179,173,197.250534
-130.806184,245,197.288077
-130.738135,422,197.379191
-103.943154,189,197.408242
-40.381912,1000,197.615047
-118.622859,404,197.734492
-78.33282,1000,197.942298
-109.709416,203,197.999874
-92.001836,151,198.023448
-134.561482,246,198.060797
-94.106586,276,198.130487
-52.056772,1000,198.336562
-145.976996,470,198.434807
-106.458131,197,198.465362
-119.323851,1000,198.670869
-96.844231,339,198.779801
-108.472298,420,198.8728
-57.890438,1000,199.078004
-139.432642,545,199.189157
-76.52777,1000,199.395022
-126.824394,1000,199.630924
-130.905906,606,199.751076
-159.681611,1000,199.957574
-131.810616,1000,200.165527
-116.096842,434,200.232743
-202.966276,904,200.425647
-85.027404,1000,200.634622
-200.497311,740,200.834053
-128.539719,240,200.871426
-150.658752,442,200.965887
-88.619891,262,201.006051
-96.777518,1000,201.2134
-98.385274,460,201.310252
-188.817443,612,201.456999
-122.233123,292,201.502098
-127.02277,1000,201.707898
-97.2408,1000,201.943807
-122.980883,244,201.981059
-207.277672,773,202.153396
-108.983467,1000,202.359535
-81.494334,1000,202.594812
-65.009614,1000,202.805732
-108.534402,1000,203.014363
-88.012984,277,203.056833
-109.315695,330,203.138074
-49.2687,1000,203.349117
-85.866164,1000,203.588545
-207.615453,885,203.777456
-125.247521,161,203.80215
-60.653715,1000,204.008569
-31.588598,1000,204.215715
-157.325206,481,204.318176
-102.364926,1000,204.566495
-50.665307,1000,204.774673
-130.128451,1000,205.004343
-104.479566,1000,205.2256
-115.258705,1000,205.439747
-114.503553,445,205.513436
-80.44311,1000,205.770249
-114.823393,322,205.848313
-125.968795,426,205.941435
-146.039331,682,206.074638
-108.288685,212,206.140064
-109.537755,202,206.173689
-123.518945,709,206.320398
-75.958941,180,206.410003
-103.308364,271,206.452176
-123.32074,1000,206.667802
-201.291541,805,206.846572
-65.176096,1000,207.055001
-233.752662,951,207.258519
-79.103246,1000,207.501458
-250.726065,939,207.673693
-145.22776,439,207.771762
-138.602114,220,207.838835
-149.580871,580,207.959621
-114.375606,359,208.015052
-106.151527,222,208.079916
-85.374909,168,208.108459
-111.420811,1000,208.329605
-97.160464,195,208.431165
-159.197042,1000,208.645149
-89.358359,1000,208.825256
-159.44766,1000,209.031797
-120.369353,1000,209.259742
-100.842775,320,209.348807
-131.808216,616,209.492381
-69.988853,1000,209.754948
-138.150161,543,209.865957
-130.23446,1000,210.073297
-107.118516,1000,210.281067
-162.087132,801,210.490722
-61.967122,1000,210.698469
-70.997044,1000,210.906004
-135.77431,503,211.01107
-109.310276,252,211.049718
-45.290295,1000,211.288513
-187.945966,695,211.422001
-86.818461,1000,211.634129
-114.258049,1000,211.844676
-95.748933,201,211.903775
-81.779065,290,211.947981
-121.19437,358,212.029956
-84.731714,195,212.059999
-88.305418,265,212.158634
-122.902604,207,212.190333
-78.141819,1000,212.397372
-82.961693,282,212.468141
-168.668165,565,212.583537
-99.144887,403,212.673563
-119.259155,232,212.709102
-92.449816,169,212.734756
-235.569185,941,212.933888
-100.541022,172,212.987954
-72.204971,1000,213.226445
-104.237205,263,213.267138
