#{"t_start": 1765923366.101408, "env_id": "LunarLander-v3"}
r,l,t
-145.835181,112,40.615394
-260.533437,160,40.64004
-125.208833,180,40.667586
-160.57842,223,40.70192
-83.347008,196,40.732372
-49.562587,113,40.782339
-200.825889,134,40.802799
-86.023263,112,40.819719
-120.214628,115,40.837528
-258.206449,206,40.868464
-14.387373,159,40.892194
-90.192015,109,40.914101
-152.055561,109,40.932934
-212.564794,113,40.983669
-76.435248,219,41.01741
-104.71686,94,41.032254
-215.500931,182,41.060149
-25.280696,102,41.075829
7.781148,171,41.101941
-81.491777,94,41.119968
-76.665308,115,41.173991
-243.720861,186,41.203295
-50.054831,121,41.226122
-114.010114,113,41.245331
-147.796582,132,41.265981
-205.906998,135,41.287672
-136.443766,116,41.305413
-33.448369,127,41.325094
-69.555438,99,41.385087
-15.697659,73,41.39741
-89.282269,106,41.413813
-122.146361,132,41.434388
-16.662149,197,41.464884
-89.267642,190,41.494762
53.215134,233,41.530856
-84.614549,261,41.604537
-41.493624,161,41.629764
-49.149601,181,41.658004
-89.38188,181,41.686363
-2.331409,150,41.710606
19.870292,199,41.773909
-92.4261,158,41.798425
-68.766567,124,41.817722
-94.404507,105,41.833928
20.664788,133,41.854239
-111.133986,154,41.877811
-255.370197,156,41.90161
-60.075673,91,41.915538
-75.214619,119,41.974109
-265.587335,165,42.000182
-69.946329,78,42.012468
-61.816499,162,42.038057
-276.79978,172,42.065151
-48.71249,196,42.099762
-46.76323,96,42.114757
-98.737984,104,42.16415
-54.737449,123,42.183801
-24.817538,96,42.19946
-131.441773,146,42.221956
-44.135285,141,42.243708
-181.860058,107,42.260438
-38.080395,92,42.274306
-41.007713,157,42.298388
-129.882806,182,42.359051
-7.193053,187,42.387709
-238.082824,177,42.415488
-110.557784,123,42.435003
-53.685578,85,42.448729
-146.446847,129,42.46894
-54.848806,136,42.489615
-19.629329,112,42.506877
-49.215904,193,42.569526
-62.779038,129,42.589128
-75.336006,144,42.613093
-133.969788,134,42.636473
-98.162618,173,42.663432
-67.579531,123,42.682508
-27.295215,165,42.70741
-90.230106,109,42.785261
-41.88689,93,42.800005
-163.984706,177,42.827489
-114.280112,104,42.843488
-96.050369,174,42.870115
-108.847984,178,42.897394
-165.581193,126,42.91722
-0.46331,156,42.973341
-47.041289,90,42.987326
-109.391391,133,43.007866
-24.35219,250,43.045933
36.718824,1000,43.239457
-12.634366,163,43.264475
-267.949503,153,43.287775
-13.311668,173,43.35333
-68.982259,172,43.382537
-188.80354,111,43.399935
-88.726836,78,43.412206
-45.552518,134,43.432626
-29.703044,168,43.458098
5.26475,109,43.475634
-48.407564,105,43.491633
-30.143961,152,43.553998
-99.82736,199,43.585496
-126.558325,192,43.615545
-322.413593,146,43.642352
-227.053194,197,43.674051
-84.43051,208,43.705536
-196.530956,147,43.761837
-80.595242,163,43.789207
-127.814861,247,43.832912
-90.027965,109,43.852068
-43.812141,180,43.881609
-55.07364,215,43.914521
-135.268175,118,43.967953
-67.02144,124,43.990957
-193.788325,188,44.020238
33.448209,109,44.037317
-25.988852,308,44.085022
-53.778457,255,44.163193
-122.523677,136,44.184273
-110.096509,252,44.223353
-70.036788,94,44.241644
-176.565461,100,44.258163
-191.118951,150,44.28138
9.835724,147,44.303838
-335.823052,238,44.37426
-234.283822,217,44.407206
-31.741872,186,44.436174
-93.155303,236,44.472677
29.327627,1000,44.673569
-93.043436,161,44.698482
-57.123164,151,44.761071
18.643604,220,44.796346
-114.146268,223,44.830074
-141.951259,236,44.866921
-146.852695,457,44.968731
-54.110483,224,45.003024
-42.305488,126,45.022517
-25.514302,113,45.040115
-57.847614,196,45.076337
-145.499977,132,45.096988
6.060039,164,45.162265
-135.637153,151,45.185762
-254.4307,222,45.219606
-39.676956,193,45.249501
-40.908816,187,45.278173
-288.362204,274,45.360236
-106.641397,279,45.403041
-389.065435,490,45.483703
-132.481468,135,45.504372
-176.774239,129,45.557209
-7.379095,280,45.600604
-265.611206,194,45.630867
-186.481238,393,45.689625
-53.509009,191,45.751387
56.295001,1000,45.948718
61.549671,1000,46.15348
-305.112783,221,46.18753
-73.872262,203,46.220469
-201.471244,335,46.274051
29.006424,1000,46.47394
-17.46015,140,46.495449
-59.044352,361,46.587804
-212.579043,299,46.635064
-140.426231,285,46.678513
-224.036379,228,46.753401
-339.218197,151,46.777158
-188.392354,470,46.855182
-67.146284,151,46.879497
40.060654,235,46.95535
31.688296,183,46.983763
-211.270621,257,47.02441
-14.718341,188,47.053314
-107.994191,181,47.081331
-84.8293,219,47.148667
-124.798213,192,47.178197
-0.01488,192,47.208117
-7.589894,164,47.234102
-216.02682,257,47.274051
2.374632,135,47.295042
-104.95518,332,47.379119
-130.703379,314,47.431696
-144.554416,110,47.448798
63.060804,1000,47.643877
-157.569466,234,47.680539
-3.926527,229,47.748747
-33.040645,237,47.784688
-100.29764,142,47.806376
-269.87957,244,47.84363
-133.743961,140,47.865851
-92.248031,305,47.945108
-222.016674,327,47.999619
3.78014,126,48.019434
-215.219521,236,48.05608
-185.133879,353,48.144525
-38.952504,219,48.17872
-55.901606,199,48.20908
-119.035698,313,48.256711
-60.03015,188,48.318314
-50.640974,319,48.367968
-93.662523,249,48.405885
-232.729614,164,48.432639
-123.182,272,48.511314
-129.295479,122,48.530452
-61.823324,173,48.562744
105.720222,1000,48.761345
-10.756511,162,48.786133
-48.146165,97,48.801442
4.293838,215,48.835422
-50.162818,164,48.864281
-70.257726,136,48.925516
-45.64747,131,48.94647
19.013775,116,48.964598
27.152432,1000,49.162985
-188.56212,133,49.183539
-109.470512,212,49.2166
-64.293309,190,49.246023
-205.775605,198,49.307886
-58.970937,138,49.329355
-179.455794,201,49.360895
-8.171178,119,49.379262
-16.75284,143,49.401413
-165.96206,146,49.423633
-15.305214,142,49.445608
-18.991166,153,49.501566
18.997659,225,49.535871
-246.207063,205,49.571469
-2.020247,130,49.595219
-5.541736,184,49.629174
50.243217,1000,49.845584
-218.938369,263,49.968077
19.346206,158,49.995292
-67.955889,190,50.03099
-17.557085,170,50.058174
-25.229762,176,50.087531
0.322409,233,50.123414
-5.429797,213,50.196005
-64.606608,160,50.221099
-32.941941,197,50.251891
-77.011269,182,50.279867
-173.107469,233,50.316501
-7.96262,141,50.370886
19.385053,159,50.395572
-10.241667,231,50.430864
-6.909205,170,50.456886
-36.175883,148,50.479499
-4.205328,110,50.496419
-92.667627,256,50.569084
-138.751912,217,50.601905
-92.408253,131,50.622172
-10.179963,106,50.638418
0.014042,126,50.657904
1.480658,166,50.68327
-24.435505,165,50.708175
34.848056,192,50.770895
-55.495622,191,50.800062
-24.123511,116,50.81773
4.016966,176,50.844559
-56.438385,167,50.870165
-106.786254,138,50.891773
-301.526403,248,50.96184
5.598183,147,50.984366
-81.607307,347,51.036634
-78.115417,163,51.061903
-58.883846,154,51.085273
-71.198167,146,51.140237
-105.132523,95,51.155073
-87.525598,148,51.178197
-10.29793,170,51.203957
-38.081463,116,51.221951
-37.822808,104,51.237923
-106.27106,195,51.267576
-34.893708,117,51.318386
-58.486812,95,51.333195
-71.961211,100,51.348783
-49.760681,156,51.37257
-79.46178,247,51.410233
20.147586,190,51.439543
4.6798,117,51.457759
-8.015097,1000,51.648079
-7.235202,144,51.702225
-65.67384,216,51.735251
-69.441848,183,51.763219
-7.945333,110,51.780124
28.485576,134,51.800899
-6.906342,181,51.829144
-78.819797,272,51.902853
-186.068035,235,51.938564
-45.761747,92,51.952736
-206.807397,254,51.992283
12.837134,146,52.014701
6.212147,204,52.077971
-4.342954,162,52.103
-255.53425,128,52.122573
-106.058305,105,52.13886
-65.701242,170,52.164907
17.108828,106,52.181095
-24.882083,154,52.204595
-6.561618,194,52.234318
-7.889259,179,52.293565
-47.074234,203,52.324634
-2.537185,152,52.347971
39.100478,119,52.366223
-126.057706,142,52.388222
-124.883802,155,52.412017
-9.143796,116,52.462255
-20.630719,161,52.486619
-47.296018,138,52.507884
0.39714,169,52.533537
-19.592364,187,52.561993
7.828207,149,52.584941
-13.542395,179,52.612432
-27.285622,197,52.674652
15.368932,162,52.699557
-49.462201,127,52.719025
23.507674,187,52.747784
-24.662152,87,52.761109
30.652694,153,52.784475
-43.469744,125,52.836215
-66.385841,201,52.867119
-3.68656,193,52.896661
-7.430727,176,52.923487
-17.084899,158,52.947882
0.297822,121,52.966721
-42.902491,107,52.982908
13.271429,150,53.037916
58.604147,185,53.0667
6.536847,164,53.091361
11.710646,1000,53.285674
35.683223,170,53.311939
5.801254,109,53.328734
6.121798,182,53.356504
-35.308504,112,53.373895
-89.883533,114,53.423943
-81.20724,129,53.444173
-22.689099,98,53.45942
4.803294,150,53.482305
-70.167143,109,53.498944
-87.469512,202,53.529931
-34.889052,153,53.553694
-22.907196,163,53.610933
36.735953,1000,53.800612
-16.994682,180,53.828558
-32.858366,211,53.860645
-86.71872,132,53.880928
-15.290425,156,53.905162
-45.857276,118,53.92339
32.414854,120,53.94177
44.657719,222,54.008113
-50.502144,159,54.032625
-33.163908,157,54.056554
-164.941128,170,54.084303
4.569614,157,54.108548
-30.681535,143,54.130509
11.857833,128,54.182601
-44.720422,107,54.198873
-30.751097,161,54.22369
35.43934,1000,54.460452
12.445879,126,54.482971
-38.825628,97,54.499957
-67.014881,162,54.529786
-13.717609,147,54.554475
-7.689587,147,54.579816
-39.000859,111,54.636132
-5.384649,202,54.67355
-17.171027,122,54.695229
12.278364,143,54.718954
-38.738081,146,54.74465
-53.854967,95,54.760527
-2.981032,121,54.77987
-73.71914,164,54.842084
51.07709,1000,55.018584
-9.511362,153,55.082523
4.15167,144,55.107575
-32.806169,150,55.131941
-23.903636,115,55.15165
-1.323245,218,55.186071
-30.469139,143,55.286689
-48.550158,207,55.388066
-30.58606,218,55.424604
-33.082246,109,55.446147
42.297321,182,55.478262
43.578187,171,55.509447
-16.169251,110,55.528233
11.15476,237,55.603702
-74.184323,159,55.630451
-50.947373,117,55.649246
-51.046281,150,55.673057
7.130178,139,55.694923
27.287626,145,55.71749
26.887694,202,55.751918
-10.559679,212,55.824947
39.711407,202,55.860136
37.116483,106,55.880682
-2.701257,117,55.902261
-48.897525,179,55.932879
-52.938439,162,55.96144
-1.204539,162,56.024425
-35.480966,95,56.03998
-80.903279,90,56.055241
-23.801127,140,56.078432
91.819571,1000,56.332603
6.798823,152,56.356921
25.278337,187,56.388194
28.705967,1000,56.654808
-48.491085,148,56.678824
59.350928,187,56.747846
-34.63628,165,56.775558
13.887779,284,56.823706
-131.238376,280,56.869415
7.528106,162,56.897056
-16.739961,136,56.954931
42.798161,175,56.982918
18.118284,126,57.002761
5.973665,158,57.027365
6.869935,175,57.055295
-36.548649,93,57.070165
7.41484,192,57.100301
-9.664033,200,57.165986
-7.601744,118,57.184464
-35.425627,148,57.209602
3.179857,120,57.228883
-76.636743,182,57.259226
-30.111594,114,57.278806
-44.976671,120,57.301053
-7.365964,101,57.353223
7.644732,111,57.371118
-11.518026,180,57.400096
24.687415,148,57.423205
-43.886767,141,57.445835
16.886497,153,57.469756
-12.337751,215,57.504807
24.098434,148,57.565479
32.198403,227,57.603643
-26.710183,190,57.633387
29.887866,138,57.655271
-37.989349,87,57.669468
-49.828186,195,57.700261
9.640734,205,57.767262
-2.958353,165,57.793253
-183.164008,200,57.826318
20.689038,183,57.855779
-113.364712,121,57.874914
-21.124236,124,57.894542
15.127711,142,57.951143
-44.77421,152,57.976638
-50.509132,155,58.004946
-0.851123,152,58.031338
29.262292,232,58.068453
-92.571512,213,58.102133
-9.125525,124,58.158007
31.234766,1000,58.320625
-28.640298,102,58.370319
-106.707694,175,58.397749
-7.999171,189,58.427363
-39.746721,150,58.451199
-34.045803,95,58.466951
-44.945541,106,58.484738
-17.23994,224,58.55313
-12.300663,136,58.574436
3.530392,192,58.604661
-11.990399,195,58.636029
10.723541,177,58.664571
-26.757255,200,58.696994
-37.11988,178,58.75985
-12.670482,183,58.789079
11.606723,117,58.811275
-87.703952,178,58.84303
-3.766128,168,58.876642
66.88766,202,58.922306
-17.965592,245,59.121021
-113.366904,148,59.149704
-11.31015,185,59.179852
-34.631747,169,59.206505
9.086757,118,59.226497
11.369455,143,59.249137
45.954748,1000,59.464837
-12.803256,137,59.487584
-15.9534,127,59.547144
-0.329964,125,59.567969
-6.208954,179,59.597268
17.451728,161,59.62328
-3.101316,138,59.646325
18.448369,130,59.666852
-44.884481,238,59.740247
-3.543332,142,59.763747
10.525211,147,59.78839
-5.712022,229,59.825029
-5.645674,163,59.85293
-29.596653,167,59.880425
10.171978,124,59.936934
7.263691,134,59.959845
-16.041529,240,59.999068
-9.548166,173,60.030912
39.576216,1000,60.245774
-10.250111,257,60.287357
3.136964,141,60.310847
-9.656448,248,60.387475
-29.481937,174,60.414897
32.764446,324,60.467553
14.825698,135,60.488963
-4.103528,1000,60.690809
31.468207,168,60.779179
-5.032366,179,60.885397
-30.582969,164,60.922324
13.023511,176,60.962356
-49.076328,192,61.016336
-19.338699,236,61.054855
3.204166,227,61.127868
-62.395096,196,61.158442
-296.272432,774,61.312629
3.952614,148,61.335537
6.772734,204,61.36697
-66.371223,164,61.391669
-23.804266,203,61.422513
-35.704739,175,61.449205
-16.267427,197,61.511587
-24.991681,110,61.528841
-28.782315,257,61.56769
-12.517718,134,61.58845
-138.385523,147,61.611093
-28.615211,176,61.638165
19.395831,151,61.693852
24.484984,139,61.71527
-68.98274,123,61.734322
-22.476477,241,61.771461
-10.02877,180,61.799185
-15.297897,179,61.826673
62.39173,1000,62.019442
-33.338794,138,62.04053
-67.744216,212,62.105896
-121.24579,168,62.131859
-21.991854,210,62.163941
-33.755477,232,62.199273
-12.148323,182,62.227185
18.112434,130,62.280043
42.823922,1000,62.476438
-55.997508,255,62.515977
-38.05462,129,62.535715
42.529501,1000,62.728797
-89.73085,209,62.761325
-58.569465,182,62.789102
-12.329566,1000,63.024237
-10.454776,1000,63.221001
18.812492,1000,63.412778
-96.028325,115,63.430875
-22.382598,137,63.452234
17.004492,175,63.513444
-146.619096,265,63.554899
-12.347476,117,63.573075
23.880132,213,63.606152
21.825272,203,63.636963
62.148741,117,63.687448
-51.026074,254,63.72881
-38.178765,245,63.767776
-55.871817,213,63.802157
21.146251,260,63.844528
11.934414,123,63.89853
-94.429309,184,63.931572
-1.389297,201,63.963978
-79.339282,190,63.995317
-32.569675,198,64.027068
25.323152,1000,64.222256
64.734633,1000,64.416818
-97.292859,300,64.496269
-33.760788,209,64.528696
-83.51413,319,64.577455
30.583735,1000,64.76706
-80.942273,351,64.829045
44.766424,209,64.898012
-63.015546,197,64.928359
-51.679536,270,64.970502
-20.145988,215,65.003548
43.544541,1000,65.198839
21.979012,172,65.226208
-162.862008,139,65.281083
-167.167062,257,65.320647
41.270838,119,65.339056
39.823085,1000,65.534717
-105.756829,228,65.569396
-87.383376,305,65.61674
-11.475642,147,65.672438
-61.023189,271,65.714506
-90.316684,225,65.749067
-67.718176,198,65.779584
-19.632979,214,65.812868
18.459195,187,65.874343
-54.374718,132,65.895733
-59.09331,160,65.922167
-17.218692,181,65.950362
33.333677,209,65.983373
-48.891385,292,66.061328
-209.030027,333,66.111886
-68.409456,270,66.152974
-165.705439,178,66.180464
-125.289036,415,66.277614
-222.926753,211,66.309486
-237.574892,942,66.489699
-1.640977,1000,66.679124
-0.629489,350,66.732132
22.289333,200,66.762788
-114.653502,197,66.825382
-273.048868,833,66.954833
-10.270241,229,67.021851
-302.70629,227,67.057163
38.389756,1000,67.246102
-84.332313,213,67.278897
-158.346904,152,67.302107
-50.445006,1000,67.495642
8.07517,257,67.535032
74.117748,1000,67.723929
-8.92717,1000,67.911305
-35.528452,1000,68.100983
-31.816217,351,68.187938
22.666111,274,68.229352
-69.072421,436,68.294958
-20.838847,130,68.346937
-172.371338,278,68.389595
-168.086659,352,68.443347
31.588487,1000,68.631096
17.018204,1000,68.817013
-100.335444,255,68.85556
-129.505165,271,68.928623
-133.197892,156,68.952196
-221.113368,252,68.990503
20.104461,306,69.036583
-52.496803,143,69.058645
-3.940396,197,69.119697
-6.495267,168,69.145801
-46.364569,256,69.185179
-45.896656,197,69.215296
-77.464518,295,69.293204
48.031815,207,69.32449
-251.919763,259,69.364622
-212.882062,850,69.530124
6.175104,1000,69.718751
-225.045308,378,69.777197
-50.722096,242,69.813801
-1.576888,1000,70.004814
-51.119734,106,70.021007
-93.660555,208,70.084681
-47.531577,188,70.113227
-20.528125,123,70.132542
-112.971603,212,70.165083
-223.268979,310,70.212466
37.909907,192,70.274298
9.712772,1000,70.462345
-70.537732,301,70.508541
-66.958415,220,70.5425
-13.834264,292,70.614617
-73.589664,238,70.684159
-47.36547,224,70.718174
10.050171,175,70.74537
-2.048045,185,70.773612
-58.597588,182,70.801266
17.147672,222,70.867421
-38.640344,216,70.901174
56.909335,1000,71.092023
-107.202485,1000,71.280021
43.176758,1000,71.472644
-52.269595,200,71.503232
-31.803702,175,71.530116
48.848372,1000,71.718874
-36.059244,1000,71.907903
-5.102576,1000,72.10161
32.082431,1000,72.293526
42.131837,1000,72.486684
11.51324,209,72.519181
-72.058602,255,72.557957
-26.331893,1000,72.747009
46.721925,1000,72.943172
9.394359,108,72.994925
106.307914,1000,73.183643
16.176518,203,73.215603
8.705752,1000,73.40561
24.913231,124,73.425536
-49.531799,278,73.470367
7.434749,196,73.500571
-53.970137,301,73.580448
83.782676,1000,73.777495
14.770024,216,73.812055
-17.819931,230,73.847956
36.900954,242,73.885632
-15.437597,191,73.916217
-0.953519,156,73.976139
-62.821389,172,74.00295
-13.334761,249,74.040675
32.509124,184,74.069514
8.368626,211,74.102077
-66.774811,203,74.166395
-64.528573,111,74.183624
-37.14139,236,74.220122
24.034507,1000,74.414876
-38.24911,169,74.441544
-111.41456,261,74.483392
11.240475,178,74.511372
18.906466,1000,74.7128
0.597546,160,74.770497
-3.316318,233,74.805933
40.62711,233,74.841197
-49.706405,168,74.866676
-39.530803,162,74.891586
37.745061,138,74.945811
-21.499208,202,74.977033
-38.051078,109,74.994176
-21.237624,221,75.028917
49.865469,1000,75.226116
-25.591271,152,75.249833
-4.121337,162,75.275291
-29.774336,217,75.341686
-19.68989,190,75.370789
10.643101,154,75.39467
-106.815311,194,75.424254
-90.593489,194,75.453918
-128.320586,552,75.574088
-41.353065,297,75.619817
-22.226623,204,75.65101
-0.564052,1000,75.852506
66.939332,1000,76.046585
-52.778852,364,76.139296
-78.082664,274,76.183179
-148.345933,224,76.219083
25.48379,187,76.247896
26.787843,1000,76.438415
-41.485211,218,76.471957
45.648277,1000,76.69061
36.373997,200,76.754394
15.253845,237,76.790775
23.113987,132,76.81102
-3.371323,1000,76.999671
-178.254534,370,77.056335
-17.997635,185,77.084161
-34.060888,242,77.15351
-28.798768,252,77.191977
-55.100215,117,77.210262
55.343966,1000,77.398605
-6.979316,1000,77.590665
66.437547,1000,77.779996
-182.863349,513,77.893083
-50.318423,196,77.923529
-35.773807,1000,78.112778
-0.028863,1000,78.302122
-131.185386,290,78.346575
-9.786977,237,78.382789
-3.28217,186,78.411841
-48.955464,265,78.486589
-32.180395,258,78.52846
29.437335,181,78.556571
-12.083251,209,78.588703
18.513671,1000,78.783829
-54.601664,1000,78.978017
-3.423788,152,79.002136
-88.754004,222,79.077957
56.4654,1000,79.28367
-52.889412,255,79.323459
-17.435814,1000,79.519758
1.818459,1000,79.712468
25.455518,1000,79.904193
59.886791,1000,80.097367
57.083105,196,80.127372
68.142719,1000,80.316638
42.149058,1000,80.505519
-0.322099,148,80.528602
63.929597,1000,80.721198
23.438287,1000,80.911233
35.868953,131,80.93157
10.441816,153,80.954979
14.571812,193,80.984815
-14.763453,151,81.040501
-15.345062,139,81.062091
-19.068055,1000,81.251564
11.243379,154,81.275358
-4.925269,156,81.298935
-1.043627,1000,81.48782
41.618916,192,81.517268
18.138002,204,81.54867
-22.124236,160,81.572985
30.880635,191,81.638845
-9.036437,190,81.667883
60.519716,1000,81.856714
-43.756471,290,81.900594
16.694012,129,81.920237
-27.78552,186,81.948639
-22.973187,249,82.018507
67.613694,195,82.048546
22.064502,1000,82.238714
-16.137096,295,82.284209
59.626572,1000,82.486002
93.031516,1000,82.678068
-57.216942,276,82.748809
-146.768003,350,82.836121
22.863455,184,82.864392
77.966782,1000,83.053914
-59.033943,200,83.084676
58.455867,144,83.106769
24.682561,1000,83.294571
-115.151686,140,83.316094
19.253557,1000,83.510005
24.450905,197,83.540156
3.545144,1000,83.737157
-31.150956,233,83.810126
-45.08592,205,83.842173
-144.02428,186,83.870727
45.218226,1000,84.060321
15.997563,176,84.08724
17.135666,174,84.113959
53.610286,1000,84.310366
-6.646767,164,84.369078
8.19395,199,84.400436
-53.477584,242,84.439494
-256.646791,781,84.60381
11.770204,1000,84.794772
53.700628,1000,84.988431
9.787639,1000,85.186659
34.097672,173,85.215186
-68.328744,225,85.251066
19.359499,188,85.281804
52.946493,1000,85.58764
-29.24292,172,85.621619
26.658538,1000,85.859038
12.886494,180,85.921116
-119.252169,221,85.955357
-58.871567,238,85.992712
-29.583312,1000,86.187703
26.908001,228,86.225939
9.42658,236,86.264303
63.241137,1000,86.456295
-1.311336,1000,86.645843
-134.610355,880,86.81509
7.543233,186,86.845088
-13.169172,180,86.910921
40.967137,1000,87.111522
-54.666505,217,87.14798
-9.273218,180,87.176435
20.755488,238,87.214237
-7.127176,174,87.24197
-8.55486,212,87.309122
-60.331144,248,87.347626
-48.137745,136,87.36943
-107.90728,182,87.398018
-0.017185,1000,87.608571
78.57865,1000,87.801934
-41.729646,163,87.828347
-53.208884,309,87.879236
17.731043,206,87.945143
-16.347247,201,87.975955
-183.92648,667,88.118815
-170.728151,260,88.159859
-22.407604,218,88.193248
-5.006422,138,88.215035
-99.528712,367,88.30724
-6.105101,224,88.341534
-1.516211,187,88.370311
-10.901247,221,88.405604
41.05297,1000,88.59518
63.404334,1000,88.785457
19.740912,1000,89.015186
-29.014819,213,89.048034
-19.556223,190,89.07717
37.671071,1000,89.266486
-20.554401,162,89.323153
-37.501871,188,89.351688
49.644295,183,89.379493
-18.148769,179,89.406709
-19.972009,1000,89.596371
-20.973531,1000,89.78683
34.638193,158,89.812005
82.919037,1000,90.017283
-172.795504,354,90.115582
46.586986,1000,90.320712
19.777211,1000,90.48881
38.837002,1000,90.682038
-51.559215,162,90.740094
32.612492,121,90.758703
12.408163,188,90.787493
-21.775394,157,90.811341
-160.623133,171,90.837394
120.502233,1000,91.030074
-28.948212,213,91.062829
33.324844,1000,91.252918
103.309464,1000,91.444234
-172.116856,217,91.510189
-28.822009,162,91.535121
-56.630261,194,91.564626
15.321436,1000,91.758416
-35.599992,150,91.781406
10.244757,245,91.819112
-48.491038,255,91.890875
-15.357598,1000,92.110447
35.725085,218,92.143798
-26.996104,220,92.177212
57.72262,1000,92.368824
-13.641975,211,92.401118
-1.936839,200,92.431692
21.277593,215,92.497317
61.048142,163,92.522274
-162.937767,995,92.710304
76.749801,1000,92.904352
16.253914,1000,93.094223
28.030707,250,93.132263
62.078896,1000,93.323678
20.103302,177,93.350582
-31.774922,178,93.377411
-12.227436,202,93.407968
-24.319354,217,93.472972
-17.212541,176,93.500002
26.998993,178,93.527243
116.570801,1000,93.718131
-205.527774,274,93.761022
82.413002,1000,93.95032
59.512551,203,93.981666
-31.923537,160,94.037969
59.790932,206,94.069422
-30.643504,1000,94.259907
-198.435136,383,94.319702
7.123343,197,94.350403
71.584576,1000,94.541918
10.589647,1000,94.741606
86.977359,1000,94.935438
-20.686625,251,94.974349
37.510008,161,95.036295
-19.771169,239,95.075613
-8.99974,226,95.112693
10.8382,229,95.149607
4.071168,246,95.256688
98.499521,1000,95.456777
30.512067,279,95.499508
-15.482264,129,95.519214
-91.573198,208,95.55094
45.576906,170,95.577022
33.967747,1000,95.768559
86.721112,1000,95.959813
125.391669,1000,96.151073
-73.794304,236,96.187038
4.842074,1000,96.377338
-57.920895,217,96.442819
-97.136434,321,96.492659
35.260735,1000,96.683675
98.685822,1000,96.874436
30.267221,237,96.91079
57.251845,1000,97.099075
-9.021574,195,97.12892
-92.041073,208,97.160541
4.60325,156,97.216546
115.862625,1000,97.407611
87.732859,1000,97.598538
30.993514,1000,97.787793
56.56456,1000,97.977435
10.866389,1000,98.166211
43.38874,173,98.192482
-37.04099,174,98.218982
-6.88773,232,98.25391
21.694482,209,98.285786
-26.9399,186,98.313786
-159.525044,815,98.503083
-17.451563,188,98.531846
-54.995832,253,98.602473
59.63182,1000,98.792556
48.078066,1000,98.982046
-47.953825,166,99.007425
1.346887,190,99.036142
-8.009108,226,99.07076
-13.026312,179,99.097867
-43.068337,200,99.160515
30.310333,1000,99.350582
72.928567,1000,99.548372
-19.850077,194,99.580548
65.791853,1000,99.774248
-220.193378,495,99.851419
-41.305082,244,99.888812
-67.240744,225,99.955985
13.643093,1000,100.148203
11.659383,147,100.172776
-139.515894,733,100.293215
-147.468585,271,100.367781
18.88008,217,100.400653
6.753565,239,100.436846
-106.952027,243,100.474638
-62.392965,204,100.543325
56.220024,1000,100.735676
-3.723244,278,100.778058
13.244209,246,100.816564
80.564687,1000,101.014691
89.286163,1000,101.20544
82.545377,1000,101.39409
96.176647,1000,101.61253
57.522532,1000,101.804595
119.32172,1000,101.995402
55.584585,1000,102.188179
-58.807386,192,102.217739
197.767026,731,102.372257
58.441723,1000,102.566079
75.081969,1000,102.756414
153.592967,1000,102.954157
67.483242,1000,103.159922
108.244976,1000,103.362151
-31.928216,210,103.412271
6.200642,240,103.454958
56.890666,206,103.488567
-25.301578,178,103.549628
-2.359457,189,103.579107
44.061145,199,103.609818
10.586036,160,103.634657
29.510309,157,103.659012
144.878909,1000,103.855266
49.574194,1000,104.131353
-85.188251,208,104.164846
41.930905,178,104.226694
33.338071,164,104.251992
29.462738,189,104.281546
60.010917,178,104.308712
-56.237724,232,104.344205
112.915602,1000,104.534364
123.180262,1000,104.723715
46.881601,226,104.819942
-12.958612,189,104.849378
1.317945,229,104.884228
89.744843,1000,105.0879
14.433276,181,105.115836
70.438953,1000,105.312507
5.351006,206,105.344473
39.612144,176,105.371233
-18.392057,200,105.434403
45.278734,143,105.456348
0.960349,205,105.487642
16.447493,157,105.511917
-41.694196,205,105.543556
63.589378,193,105.573064
125.803828,1000,105.7646
-2.566937,160,105.822032
72.633924,177,105.849677
-7.062036,132,105.870018
27.121518,166,105.895351
137.365649,1000,106.088581
-36.42516,200,106.123304
6.989557,225,106.162494
96.113332,1000,106.37609
21.351671,182,106.437349
17.196126,1000,106.6318
-23.818965,188,106.660664
-23.531806,159,106.684745
-40.442227,203,106.7156
57.834331,123,106.734481
101.607931,1000,106.927615
20.181249,195,106.957454
2.244262,172,107.016731
116.646395,1000,107.267655
-10.292593,218,107.304412
-53.64253,170,107.332925
-93.259219,286,107.383181
106.781121,1000,107.595827
-65.69458,272,107.637675
79.182485,1000,107.837647
41.70482,1000,108.070458
115.660368,1000,108.264078
-10.776907,285,108.343255
26.147227,191,108.374854
114.338533,1000,108.565122
23.013249,177,108.592296
-92.542858,208,108.624724
85.010172,1000,108.840378
109.248317,1000,109.045875
-9.73466,210,109.080651
-241.439063,344,109.200146
-110.122368,205,109.234072
75.959922,174,109.263033
-6.067094,1000,109.463236
14.360287,238,109.49986
39.255766,191,109.529506
77.439871,1000,109.723113
-61.150978,201,109.787417
110.09087,1000,109.98025
99.515299,1000,110.173397
109.369396,1000,110.364903
102.22918,1000,110.554283
38.463719,246,110.592723
-9.712951,195,110.622687
145.108817,1000,110.837233
72.915882,1000,111.033577
-146.766926,225,111.068967
-129.043991,271,111.111852
-12.586522,255,111.185939
30.54513,1000,111.377716
-29.198825,195,111.407935
124.19133,1000,111.6017
157.492638,1000,111.890326
72.544967,1000,112.085673
-26.550968,218,112.120845
191.921365,792,112.280744
84.767741,1000,112.531833
