#{"t_start": 1765923774.862907, "env_id": "LunarLander-v3"}
r,l,t
-214.869472,861,99.893026
-216.597853,783,100.032924
-184.251062,673,100.158119
-117.79599,216,100.212238
-110.191247,140,100.234064
-116.072163,276,100.297393
-102.657228,1000,100.489489
-133.784111,190,100.519139
-145.010937,717,100.646804
-100.116656,1000,100.869223
-99.603121,154,100.913002
-128.23004,1000,101.103066
-129.005351,345,101.158413
-145.856923,196,101.209756
-71.685112,1000,101.401841
-81.311267,1000,101.590721
-95.416044,1000,101.778782
-112.794047,210,101.81123
-96.508914,1000,101.99853
-108.35347,1000,102.187386
-142.271402,242,102.225201
-150.688245,1000,102.451272
-53.155384,1000,102.648181
-175.041467,604,102.760155
-156.491757,450,102.847764
-83.5503,195,102.896959
-139.622569,367,102.954024
-82.24067,1000,103.143482
-126.630233,211,103.193405
-168.470687,744,103.324142
-133.00553,213,103.374025
-117.592126,252,103.412752
-66.920719,1000,103.600825
-215.274845,580,103.706709
-101.254013,1000,103.924028
-112.425036,1000,104.11264
-84.234226,1000,104.299877
-199.336795,891,104.473883
-134.440394,204,104.505005
-102.123705,208,104.554917
-139.893773,258,104.594624
-209.35127,660,104.711966
-73.106612,1000,104.899048
-170.871446,595,105.025342
-106.343357,1000,105.195537
-86.704545,247,105.251176
-118.501175,176,105.278097
-99.648483,243,105.362448
-122.885745,291,105.406815
-139.531603,468,105.496402
-143.594786,299,105.559468
-126.947958,168,105.585299
-125.470521,1000,105.771878
-62.179656,1000,105.959001
-103.433586,223,106.011005
-96.863501,1000,106.180295
-83.625914,1000,106.392872
-127.728553,195,106.441889
-95.887089,1000,106.628922
-121.779773,121,106.64747
-129.845868,135,106.667865
-111.805581,1000,106.854868
-126.769703,157,106.895974
-82.767856,1000,107.065508
-121.891521,124,107.102621
-130.561995,164,107.12826
-113.7832,1000,107.314704
-105.77873,1000,107.532117
-115.837666,281,107.575082
-101.276512,186,107.62147
-147.792229,291,107.665949
-208.255297,679,107.804478
-160.34488,1000,107.991594
-126.397243,1000,108.178882
-194.854107,732,108.307934
-140.442252,267,108.394527
-244.149532,998,108.582132
-214.606636,811,108.722331
-238.891588,961,108.902203
-114.410925,248,108.939964
-97.710662,1000,109.127082
-163.893822,439,109.211306
-132.231979,1000,109.427532
-116.480451,243,109.483062
-130.195654,217,109.51598
-120.9942,1000,109.702923
-105.573537,1000,109.889118
-170.298458,719,110.016463
-130.240927,322,110.083664
-115.577936,266,110.14196
-112.970453,1000,110.328566
-134.003853,173,110.354904
-84.18047,1000,110.571064
-240.664152,933,110.748585
-105.690089,1000,110.936446
-153.860588,548,111.037611
-184.618723,608,111.147297
-177.823965,559,111.250196
-124.590195,135,111.270922
-106.102414,1000,111.486217
-86.521165,1000,111.67298
-177.65298,483,111.764496
-118.428328,173,111.790796
-158.425545,589,111.914693
-115.068109,159,111.939096
-80.456282,1000,112.126026
-104.293316,241,112.162636
-103.801541,1000,112.349314
-84.190931,1000,112.566455
-120.333167,438,112.650963
-61.950156,1000,112.840747
-112.46446,220,112.874586
-126.901335,355,112.949339
-87.702993,1000,113.145596
-83.649249,1000,113.366549
-89.627673,1000,113.556308
-59.021008,1000,113.747398
-82.371527,1000,113.942802
-113.805277,188,113.972348
-109.452264,1000,114.168731
-113.988081,1000,114.399249
-86.779135,1000,114.591366
-202.651481,610,114.701218
-223.165416,986,114.885781
-148.341645,1000,115.072186
-128.212623,190,115.118661
-107.611861,261,115.158475
-121.112816,175,115.185038
-105.863714,1000,115.371486
-124.188387,1000,115.588512
-136.183652,184,115.634818
-132.027826,116,115.653032
-188.534797,465,115.747078
-112.198276,185,115.776288
-122.513865,140,115.799026
-103.108709,1000,115.993365
-178.200994,604,116.136002
-108.626294,150,116.163546
-168.37147,1000,116.390761
-108.155188,136,116.412937
-118.003081,164,116.438502
-104.508817,1000,116.653535
-113.529611,1000,116.845073
-244.270584,964,117.031877
-83.679741,1000,117.234355
-126.944398,1000,117.424727
-102.489193,1000,117.64194
-131.072862,368,117.716365
-72.970602,1000,117.903955
-104.388101,1000,118.103489
-68.472521,1000,118.303271
-131.212266,1000,118.538586
-141.540785,363,118.598981
-91.75495,1000,118.803206
-110.144508,1000,119.005763
-150.221543,133,119.045922
-65.536548,1000,119.237702
-114.605515,1000,119.432761
-89.517305,1000,119.658501
-89.898398,1000,119.847183
-111.499534,245,119.902617
-97.106273,1000,120.09819
-75.442018,1000,120.288736
-133.605317,158,120.313389
-126.37944,150,120.336382
-138.196197,165,120.380003
-113.498395,305,120.45751
-119.002658,123,120.476805
-95.299412,1000,120.665231
-90.764653,1000,120.853176
-96.555457,1000,121.05163
-97.762899,1000,121.250227
-101.754022,203,121.332637
-105.846094,174,121.359555
-144.275494,203,121.390958
-96.019808,1000,121.579561
-56.290377,1000,121.767501
-141.940315,242,121.822201
-132.624634,169,121.848033
-125.94161,255,121.904708
-49.547146,1000,122.092654
-112.174146,1000,122.311129
-76.299428,1000,122.48982
-98.593934,1000,122.696227
-100.376874,1000,122.897925
-123.320489,1000,123.098683
-124.711248,1000,123.330267
-132.000055,131,123.36917
-55.885401,1000,123.539063
-208.084683,879,123.707233
-107.248851,249,123.763247
-134.513024,138,123.784232
-60.198502,1000,123.971725
-154.66438,287,124.015644
-150.076392,146,124.055559
-84.169726,1000,124.242814
-128.801762,152,124.266349
-107.775686,182,124.294065
-143.947803,219,124.345162
-154.148518,516,124.471791
-159.865692,623,124.584771
-144.24934,124,124.603892
-87.383397,1000,124.793243
-134.888147,174,124.838663
-123.935248,141,124.86056
-78.300314,1000,125.047083
-136.789087,1000,125.234601
-193.560059,561,125.337356
-200.882971,507,125.468904
-121.777005,213,125.5037
-104.512295,1000,125.707514
-126.313556,319,125.782116
-121.883138,124,125.80192
-95.324352,1000,126.001756
-152.378816,426,126.090742
-165.693693,417,126.177921
-207.812102,931,126.340846
-84.375245,1000,126.5593
-87.170949,1000,126.747901
-108.067268,174,126.792196
-117.823858,239,126.828599
-155.401896,656,126.945802
-130.792378,220,126.997649
-90.975624,248,127.035453
-69.618322,1000,127.222604
-88.85108,1000,127.440285
-107.581742,1000,127.629892
-55.229417,1000,127.818241
-142.494263,139,127.839583
-113.746333,153,127.881579
-116.603322,157,127.906407
-135.493433,1000,128.113228
-131.062467,159,128.140113
-162.929966,365,128.230799
-138.459241,149,128.254421
-117.658635,133,128.298707
-95.931979,1000,128.565828
-74.110468,1000,128.772165
-136.416671,190,128.804375
-118.408752,263,128.846431
-230.863113,897,129.030785
-117.90061,108,129.048428
-117.08911,250,129.109105
-179.310272,535,129.216147
-116.072122,1000,129.420706
-171.148854,321,129.472521
-75.648313,1000,129.671431
-128.836982,148,129.716563
-117.364054,1000,129.916203
-152.196496,333,129.967709
-129.214805,220,130.020029
-153.294632,206,130.051509
-140.673875,316,130.118485
-97.172591,1000,130.311543
-119.817699,174,130.339229
-102.335605,255,130.433868
-135.155447,156,130.459012
-141.865956,186,130.488488
-102.799789,198,130.541127
-132.279688,274,130.584264
-130.125946,146,130.607203
-144.985733,243,130.664041
-175.397442,434,130.748529
-133.182964,280,130.791437
-161.727778,449,130.87777
-181.802563,581,130.984839
-127.630845,1000,131.172968
-111.930892,1000,131.413205
-133.117152,132,131.435517
-129.694546,157,131.480767
-196.409932,733,131.628039
-141.104157,233,131.688576
-145.15301,1000,131.882614
-84.706012,1000,132.08143
-216.871115,520,132.187037
-126.696696,200,132.219104
-111.981672,219,132.253553
-141.964567,103,132.323982
-62.529856,1000,132.523973
-91.324812,1000,132.727896
-127.193998,201,132.760613
-160.560017,497,132.861811
-158.495952,324,132.935517
-137.649521,255,132.977442
-114.739726,1000,133.178098
-168.919232,411,133.26625
-97.791494,226,133.302219
-129.254178,1000,133.531397
-149.764643,357,133.608178
-226.641565,650,133.730496
-125.442682,234,133.784879
-180.102533,394,133.845309
-113.878889,1000,134.037503
-134.210986,197,134.086713
-147.482524,280,134.130775
-124.115052,262,134.222493
-100.805095,1000,134.416486
-179.111264,514,134.514417
-142.964175,145,134.537027
-109.151248,1000,134.725116
-157.706975,271,134.768006
-141.96185,136,134.80878
-117.042805,1000,135.001638
-131.523479,177,135.029078
-127.194595,321,135.096152
-157.327459,417,135.159304
-105.133912,1000,135.346181
-199.366083,721,135.521199
-139.508141,153,135.544707
-122.034469,1000,135.732692
-123.334158,168,135.758384
-153.99521,294,135.821236
-130.434432,228,135.855923
-114.438616,1000,136.044069
-163.539897,245,136.099492
-143.662409,155,136.123403
-117.888621,1000,136.31189
-114.664794,131,136.332121
-123.477613,195,136.412175
-123.196538,213,136.447143
-129.626804,165,136.491536
-137.746068,299,136.537628
-136.251962,374,136.612658
-148.576616,1000,136.801962
-166.08671,388,136.879657
-161.194754,347,136.933177
-144.393775,148,136.95618
-172.607855,367,137.031206
-131.421661,161,137.07365
-112.278512,1000,137.348514
-109.537641,1000,137.550491
-145.765586,155,137.596554
-98.461024,240,137.634573
-140.926848,358,137.707809
-99.755831,1000,137.896288
-102.073869,1000,138.086547
-120.907858,236,138.1243
-97.298155,1000,138.316912
-119.409856,168,138.360871
-129.730444,250,138.40013
-228.671977,951,138.616326
-148.265816,281,138.659208
-142.836636,1000,138.847412
-191.699545,525,138.946066
-145.964227,415,139.036621
-100.863664,1000,139.234176
-100.406492,1000,139.424628
-105.31519,1000,139.646618
-209.776592,879,139.81518
-143.253064,105,139.831508
-160.002694,1000,140.018321
-133.766815,150,140.041402
-93.317015,1000,140.228936
-132.246628,186,140.275409
-137.971865,1000,140.495435
-90.438108,1000,140.698422
-131.765759,1000,140.888228
-133.471297,1000,141.077398
-80.476865,1000,141.265797
-94.846432,1000,141.457054
-141.107124,328,141.558658
-131.044035,168,141.585169
-128.957418,1000,141.773782
-191.421663,479,141.864534
-168.845528,214,141.914946
-146.71902,190,141.944006
-83.141719,1000,142.131778
-103.304977,1000,142.351142
-133.117943,233,142.38693
-104.161125,1000,142.57364
-120.285383,1000,142.762496
-179.894142,374,142.838684
-217.816354,506,142.934518
-130.380082,1000,143.122735
-140.434375,197,143.153061
-129.275873,1000,143.341495
-104.164203,1000,143.561918
-118.802631,1000,143.785073
-208.346987,856,143.950841
-119.905637,1000,144.13713
-112.314398,1000,144.356379
-168.005013,451,144.442234
-84.224494,1000,144.629386
-155.363671,363,144.684681
-136.052407,123,144.703555
-148.303097,156,144.745328
-139.577972,264,144.785441
-136.660279,1000,145.001281
-121.590411,213,145.052561
-214.66918,478,145.144227
-149.384464,126,145.163493
-129.582411,1000,145.350782
-117.223414,1000,145.540124
-175.425889,1000,145.759955
-129.981154,145,145.782291
-86.420574,1000,145.970454
-151.948208,278,146.01298
-145.864949,230,146.066105
-134.849053,106,146.082514
-155.408402,1000,146.270952
-127.017703,1000,146.457716
-134.074494,263,146.5483
-132.841122,151,146.571461
-152.967044,198,146.60159
-166.450646,264,146.660108
-141.514827,198,146.691034
-142.197695,155,146.715195
-124.470516,1000,146.904261
-132.304116,1000,147.099196
-115.473624,196,147.151484
-168.487158,334,147.203081
-147.908417,130,147.272843
-116.196027,130,147.293055
-154.059558,1000,147.484696
-266.141514,989,147.671361
-161.361096,252,147.709854
-134.841792,182,147.755776
-125.9478,247,147.793659
-106.875893,224,147.845764
-119.42497,234,147.881551
-165.743964,224,147.916662
-172.031566,1000,148.138089
-129.822841,135,148.176893
-200.237911,601,148.28555
-155.159917,191,148.314516
-173.519232,298,148.376979
-164.616804,424,148.459234
-131.70616,1000,148.677215
-147.819694,191,148.706853
-120.451067,1000,148.896551
-136.508149,169,148.9229
-121.01746,173,148.967673
-119.553215,189,148.996774
-139.170249,186,149.025189
-123.388544,203,149.074078
-139.751042,1000,149.262116
-99.840977,1000,149.480006
-256.726156,866,149.628279
-116.947077,1000,149.815046
-146.929233,99,149.830532
-88.041514,1000,150.017139
-142.690651,282,150.077986
-125.894797,331,150.146054
-135.93583,164,150.171058
-152.323016,252,150.209253
-131.831754,237,150.263335
-143.065311,1000,150.449929
-141.938752,1000,150.665515
-153.060394,123,150.684752
-125.962914,349,150.754814
-72.64466,1000,150.941371
-134.039013,163,150.966691
-119.439718,1000,151.186331
-133.499803,1000,151.374502
-252.138182,824,151.517584
-100.582196,1000,151.704927
-166.159111,306,151.769945
-112.651966,1000,151.988523
-117.75949,1000,152.176896
-151.623528,1000,152.36486
-132.009595,1000,152.583722
-99.690986,1000,152.772853
-113.403375,168,152.798911
-135.407603,292,152.861254
-138.027808,390,152.920282
-70.652139,1000,153.107082
-137.960193,294,153.170352
-85.899514,1000,153.358539
-99.331951,1000,153.577193
-112.857805,167,153.602947
-122.078796,188,153.650584
-53.892549,1000,153.838557
-130.138986,161,153.863432
-117.977426,238,153.899684
-96.543779,148,153.940562
-115.714539,207,153.973034
-151.230455,1000,154.161963
-136.510504,1000,154.382646
-115.65243,1000,154.571911
-134.711692,227,154.606941
-115.0599,156,154.648765
-141.581401,146,154.67108
-102.568594,1000,154.860021
-133.789168,1000,155.079364
-121.397806,211,155.113769
-117.024197,1000,155.30615
-72.687656,1000,155.49244
-164.839439,444,155.577542
-134.830535,1000,155.802036
-157.495903,191,155.831924
-100.30733,1000,156.021141
-112.008564,1000,156.210803
-159.425947,257,156.267983
-134.430758,146,156.290546
-139.080545,170,156.316554
-153.243331,444,156.432814
-151.622058,428,156.517615
-107.631342,1000,156.705826
-144.348819,168,156.731702
-129.276626,196,156.779487
-126.9514,193,156.808915
-122.748794,241,156.863162
-124.791813,162,156.888028
-86.770933,1000,157.074522
-125.785998,1000,157.296613
-252.4945,1000,157.483666
-144.282611,251,157.522289
-155.87692,198,157.57069
-122.001744,171,157.597311
-104.933582,1000,157.817135
-119.456863,311,157.884092
-144.554016,133,157.905069
-160.808337,1000,158.093424
-68.97154,1000,158.281979
-130.634494,156,158.305923
-144.288921,1000,158.523117
-167.485084,403,158.603606
-129.520769,263,158.644259
-120.256709,1000,158.834917
-82.371766,1000,159.02269
-124.82241,167,159.048418
-115.034936,1000,159.236975
-82.008993,1000,159.425831
-127.820588,167,159.469569
-155.703952,251,159.539698
-120.258796,139,159.561181
-81.64463,1000,159.749582
-134.584248,238,159.804248
-85.168903,1000,159.992486
-186.744773,251,160.031344
-97.641941,1000,160.250919
-91.077574,1000,160.440251
-98.201722,178,160.486433
-246.582833,987,160.670937
-91.633296,1000,160.842378
-148.786455,241,160.897428
-150.674453,238,160.933544
-140.01079,219,160.984362
-106.367713,1000,161.171938
-81.579868,1000,161.39054
-117.011922,168,161.416439
-227.683599,738,161.565295
-117.510188,278,161.608302
-140.223312,1000,161.798591
-129.156371,148,161.82242
-111.238635,160,161.86687
-121.351868,209,161.901413
-86.933812,1000,162.128354
-176.929416,533,162.232354
-100.747089,1000,162.436681
-105.831472,1000,162.630823
-125.925625,136,162.651581
-150.536417,492,162.743549
-248.110375,777,162.895362
-145.332598,171,162.921254
-143.592897,136,162.94209
-105.97849,189,162.988777
-195.880833,377,163.046266
-137.674869,234,163.099731
-115.267527,118,163.118133
-222.893661,747,163.26777
-122.312063,153,163.321575
-112.00482,155,163.345491
-167.218125,265,163.404715
-108.963033,1000,163.593009
-172.966788,273,163.634222
-131.706495,479,163.724162
-153.257853,244,163.7784
-200.084127,750,163.911365
-106.882608,1000,164.18344
-138.504118,206,164.217838
-128.932925,142,164.262109
-160.998852,263,164.306136
-138.711296,146,164.330781
-160.87207,167,164.379683
-122.795757,179,164.409687
-150.029566,145,164.433369
-222.757763,437,164.527893
-136.387504,165,164.575374
-118.195094,201,164.60826
-155.858971,128,164.628162
-153.308584,367,164.703543
-151.969482,166,164.729293
-106.823469,1000,164.919111
-178.34455,534,165.019087
-143.233934,172,165.064714
-152.116489,180,165.092145
-138.154034,346,165.163588
-143.327461,150,165.186427
-149.915217,144,165.208461
-264.276405,830,165.402662
-156.771009,132,165.423251
-172.3413,436,165.508561
-127.55088,274,165.550527
-128.76727,274,165.610514
-138.59437,230,165.645584
-205.972301,474,165.736247
-238.948798,934,165.913446
-168.549575,177,165.986092
-127.605576,1000,166.161835
-151.281668,245,166.217712
-131.957037,138,166.239282
-127.040175,1000,166.439857
-137.940323,182,166.489282
-115.351526,1000,166.671949
-130.40364,160,166.71734
-145.673217,222,166.75323
-113.88321,1000,166.989719
-157.085086,324,167.057585
-197.679132,458,167.145067
-141.404188,139,167.166568
-144.975,127,167.186118
-202.299923,659,167.321918
-110.674938,1000,167.491844
-166.936624,347,167.591263
-246.35377,854,167.757672
-112.084311,1000,167.945242
-124.311416,1000,168.132952
-239.821008,865,168.281884
-248.67508,927,168.458168
-125.739295,1000,168.6764
-78.220065,1000,168.863572
-106.90979,213,168.913795
-160.891438,303,168.959807
-220.95034,622,169.07216
-155.204525,183,169.118245
-173.247626,412,169.209344
-247.72433,999,169.398416
-148.538947,1000,169.589506
-99.599254,1000,169.78057
-122.31599,236,169.834093
-137.366138,165,169.85952
-162.779893,449,169.945396
-117.453416,200,169.975943
-220.347708,879,170.14481
-232.657607,840,170.338197
-159.115127,448,170.424616
-121.438697,181,170.452413
-129.121129,256,170.509155
-206.074799,686,170.631394
-113.605905,191,170.660921
-126.450485,147,170.70105
-55.259203,1000,170.871398
-248.494793,816,171.062457
-149.404692,116,171.080291
-157.913695,334,171.149826
-134.425805,128,171.169364
-122.411119,125,171.188676
-129.880724,261,171.246581
-169.988075,345,171.316409
-158.787899,517,171.411932
-142.771432,129,171.431797
-132.590847,1000,171.617474
-183.943926,485,171.708782
-89.081399,1000,171.896555
-121.793975,145,171.918911
-119.040713,158,171.943308
-149.514487,253,171.999441
-110.774564,1000,172.219008
-81.942581,1000,172.404906
-116.658146,205,172.436763
-138.269438,403,172.515973
-78.193252,1000,172.702727
-145.910132,140,172.724452
-177.450767,762,172.906675
-101.601302,1000,173.093836
-161.495964,464,173.16443
-132.271703,179,173.210041
-107.848351,216,173.242973
-126.18535,150,173.283726
-161.319716,365,173.338988
-101.004216,1000,173.55607
-59.54155,1000,173.743896
-79.656899,1000,173.930959
-98.350269,1000,174.11729
-131.88829,267,174.205796
-173.551703,353,174.260239
-110.14219,179,174.306357
-128.10528,177,174.333622
-110.066062,159,174.358206
-90.498234,1000,174.545704
-120.567083,196,174.593278
-142.265993,141,174.61481
-149.668693,152,174.637934
-144.916198,131,174.65793
-153.641464,176,174.703296
-144.202218,427,174.786179
-206.168008,874,174.936162
-230.45113,800,175.093773
-139.920065,241,175.130689
-204.402115,422,175.212661
-149.016411,491,175.335339
-161.725453,124,175.354579
-168.70166,293,175.417559
-202.438365,407,175.497482
-69.402066,1000,175.68439
-203.486055,553,175.787008
-110.311002,1000,176.007239
-171.758195,288,176.054009
-155.530721,134,176.093428
-125.156964,234,176.129265
-65.911772,1000,176.327396
-142.904491,517,176.43168
-151.252656,154,176.455609
-165.007856,374,176.531477
-122.753797,404,176.611081
-125.916402,508,176.706132
-106.138075,285,176.749812
-162.355415,167,176.793527
-110.560406,172,176.819754
-162.017619,107,176.8362
-135.543682,236,176.889959
-155.500726,269,176.931213
-162.757343,182,176.977175
-97.294128,1000,177.194518
-126.350576,196,177.22469
-118.451231,333,177.293002
-128.502726,141,177.314483
-141.964557,134,177.335224
-131.176912,250,177.391176
-72.937286,1000,177.577689
-186.404058,661,177.695915
-126.068348,173,177.722433
-193.522774,655,177.87238
-77.335592,1000,178.075721
-80.057878,1000,178.264931
-115.67791,262,178.330164
-147.55697,152,178.35392
-148.124895,380,178.431857
-111.113347,178,178.459242
-71.386298,1000,178.685811
-156.577641,551,178.796803
-263.394499,963,179.003951
-126.29824,160,179.030909
-151.972294,196,179.086139
-185.585581,588,179.212101
-84.296749,1000,179.430606
-167.055272,261,179.47377
-94.816458,1000,179.70851
-160.458065,419,179.792248
-115.039071,166,179.838836
-144.337076,187,179.869757
-89.568939,1000,180.073875
-146.666673,214,180.110131
-131.408995,359,180.188219
-214.199367,843,180.363924
-133.88551,177,180.424485
-163.085683,99,180.442204
-107.748351,1000,180.649567
-139.715519,154,180.674349
-111.602965,166,180.720099
-122.827016,205,180.752982
-155.807499,452,180.852162
-222.542236,865,181.036409
-227.690825,918,181.262961
-118.719016,138,181.285209
-132.453186,297,181.333158
-138.73563,279,181.399196
-119.256427,175,181.428452
-107.626819,1000,181.636025
-151.208107,195,181.68835
-142.649417,232,181.756492
-154.927077,255,181.81867
-137.662009,155,181.845399
-217.174673,718,181.98336
-162.159094,667,182.131753
-110.943229,233,182.16978
-167.15414,616,182.321058
-119.957175,151,182.367687
-131.959663,341,182.423555
-243.847787,744,182.58425
-142.812733,252,182.62425
-133.315119,143,182.647582
-224.736388,996,182.841498
-195.041967,728,182.988639
-136.78037,283,183.032888
-133.466085,516,183.162602
-141.407512,128,183.200628
-128.278895,251,183.238786
-105.278066,1000,183.429201
-152.359117,214,183.462722
-134.897654,305,183.529224
-141.439951,180,183.557272
-136.673555,154,183.603052
-161.038572,136,183.625642
-170.397471,619,183.783442
-138.074063,411,183.867351
-158.695263,169,183.893857
-148.862552,412,183.978573
-165.123612,525,184.08362
-214.456942,752,184.238046
-123.508413,282,184.281614
-98.634575,1000,184.470499
-174.796962,625,184.6242
-52.303161,1000,184.824953
-98.249444,279,184.88942
-108.9279,1000,185.11906
-145.340151,124,185.139113
-126.546628,274,185.202725
-173.72915,799,185.347373
-131.049848,153,185.371348
-121.814276,190,185.421343
-144.688739,298,185.469778
-84.120741,1000,185.669018
-122.891065,273,185.731285
-150.319889,1000,185.960956
-142.521643,208,185.993715
-103.13598,164,186.038428
-146.882237,1000,186.214922
-132.96876,529,186.337936
-137.869654,168,186.398706
-223.529324,839,186.548526
-130.345149,360,186.625149
-132.339358,152,186.649578
-138.312728,317,186.719034
-101.9304,1000,186.915671
-132.680991,199,186.947359
-124.519094,1000,187.170086
-139.475525,506,187.267374
-168.605887,660,187.402783
-76.318633,1000,187.590441
-125.373266,273,187.632572
-115.806224,252,187.722044
-70.857744,1000,187.914178
-148.059468,699,188.037842
-35.250255,1000,188.225018
-145.82587,349,188.295847
-43.981532,1000,188.522806
-24.821777,1000,188.723914
-49.026115,1000,188.895587
-139.183095,339,188.965783
-213.144103,993,189.190651
-191.053378,653,189.307951
-102.529552,162,189.351076
-67.136455,1000,189.538684
-129.56024,411,189.601482
-111.263598,201,189.650026
-116.508412,1000,189.836975
-153.687612,551,189.938296
-159.994926,411,190.047878
-107.818408,1000,190.23646
-150.159032,178,190.264085
-123.1096,135,190.284757
-121.994379,116,190.302281
-130.414676,237,190.356294
-58.514448,1000,190.544541
-133.508255,391,190.62233
-147.881277,200,190.65296
-116.899025,447,190.769886
-120.625834,285,190.813551
-139.377561,194,190.861486
-119.415129,1000,191.049375
-137.594464,535,191.149172
-148.051177,1000,191.336451
-75.507906,1000,191.555228
-77.578443,1000,191.743862
-161.150993,1000,191.931082
-116.264063,1000,192.117538
-145.140451,410,192.179911
-118.971181,179,192.225084
-121.692918,186,192.253711
-130.44109,183,192.281766
-87.071976,1000,192.468583
-120.257477,146,192.540579
-147.685795,557,192.644486
-137.75818,350,192.697855
-117.332688,1000,192.884896
-112.580477,132,192.922646
-160.097798,142,192.944813
-133.27461,344,193.014981
-63.3117,1000,193.233837
-116.754326,169,193.262016
-196.503262,865,193.429333
-124.938945,329,193.479412
-245.7308,815,193.640673
-93.061008,176,193.66758
-119.342316,331,193.735947
-136.055709,313,193.783628
-141.024779,233,193.836438
-133.967601,148,193.859297
-131.067516,280,193.91934
-225.616292,995,194.105758
-117.773542,166,194.131595
-95.188213,236,194.167165
-71.197264,1000,194.385551
-178.009352,385,194.462246
-152.642178,456,194.549171
-125.329042,164,194.57388
-120.558354,181,194.61945
-189.820918,498,194.713051
-104.758604,174,194.739637
-139.339206,161,194.76408
-107.489147,1000,194.98247
-145.154879,457,195.070937
-144.84361,216,195.12232
-192.914067,383,195.181072
-176.281535,620,195.311245
-149.521566,118,195.329581
-71.040478,1000,195.517491
-127.040355,114,195.542752
-218.522343,760,195.699001
-143.840442,581,195.822678
-110.854067,157,195.84755
-159.146335,170,195.873743
-58.028634,1000,196.060856
-94.435613,151,196.084019
-155.271949,133,196.122182
-108.021689,165,196.147763
-85.459759,1000,196.366202
-126.656303,138,196.387382
-193.261565,616,196.498136
-139.026413,124,196.535184
-223.762931,922,196.709417
-124.18112,240,196.745764
-142.32935,178,196.773082
-154.974527,227,196.825988
-135.802578,185,196.854062
-76.965833,1000,197.041835
-140.332363,296,197.104949
-184.581397,322,197.154936
-151.751657,145,197.226835
-100.644613,254,197.266198
-152.562388,194,197.295924
